Accession,TAA_FourthA,TAA_FourthT,TAA_FourthG,TAA_FourthC,TGA_FourthA,TGA_FourthT,TGA_FourthG,TGA_FourthC,TAG_FourthA,TAG_FourthT,TAG_FourthG,TAG_FourthC,GC,GC
CP003415,0.21984216459977451,0.39120631341600903,0.18320180383314544,0.20574971815107101,0.20637119113573407,0.4709141274238227,0.15650969529085873,0.16620498614958448,0.15430861723446893,0.2905811623246493,0.1523046092184369,0.4028056112224449,50.36738942737129,52.601062789440704
CP003418,0.44334433443344334,0.36083608360836084,0.11331133113311331,0.08250825082508251,0.3888888888888889,0.40522875816993464,0.13725490196078433,0.06862745098039216,0.35864978902953587,0.42616033755274263,0.11814345991561181,0.0970464135021097,33.93312429608442,25.96296654488778
CP003422,0.19235317303902247,0.2258573117855735,0.38746551044540795,0.19432400472999606,0.24619457313037724,0.23295830575777632,0.27796161482461945,0.242885506287227,0.25675675675675674,0.13288288288288289,0.2957957957957958,0.31456456456456455,58.26471788824384,73.0149247366025
CP003466,0.22972972972972974,0.1816816816816817,0.29429429429429427,0.29429429429429427,0.18604651162790697,0.3183139534883721,0.22747093023255813,0.26816860465116277,0.22954545454545455,0.17954545454545454,0.2636363636363636,0.32727272727272727,61.631565779389454,75.06477644447301
CP003470,0.1347517730496454,0.1347517730496454,0.4574468085106383,0.2730496453900709,0.20512820512820512,0.19263642340565418,0.36752136752136755,0.23471400394477318,0.12365591397849462,0.0913978494623656,0.43010752688172044,0.3548387096774194,67.45425974265706,86.3215818477593
CP003488,0.24082934609250398,0.4704944178628389,0.12599681020733652,0.16267942583732056,0.2255892255892256,0.4781144781144781,0.15488215488215487,0.1414141414141414,0.15730337078651685,0.4337078651685393,0.13258426966292136,0.27640449438202247,41.26553885876065,36.21613814687945
CP003493,0.21052631578947367,0.19298245614035087,0.2631578947368421,0.3333333333333333,0.10251322751322751,0.20634920634920634,0.3716931216931217,0.3194444444444444,0.19704433497536947,0.15270935960591134,0.2955665024630542,0.35467980295566504,68.77366205619542,88.51909770935826
CP003495,0.16483516483516483,0.25274725274725274,0.38461538461538464,0.1978021978021978,0.1652892561983471,0.20110192837465565,0.4719926538108356,0.16161616161616163,0.21481481481481482,0.1259259259259259,0.43703703703703706,0.2222222222222222,68.70717851197536,84.48485862174228
CP003532,0.2740963855421687,0.3795180722891566,0.1686746987951807,0.17771084337349397,0.3048245614035088,0.37719298245614036,0.21052631578947367,0.1074561403508772,0.4115853658536585,0.27134146341463417,0.16158536585365854,0.15548780487804878,45.45110682465943,48.70776957271423
CP003546,0.2869318181818182,0.3380681818181818,0.18181818181818182,0.19318181818181818,0.29081632653061223,0.33163265306122447,0.2193877551020408,0.15816326530612246,0.21951219512195122,0.22560975609756098,0.15853658536585366,0.39634146341463417,43.290203096300914,44.793087709472836
CP003549,0.3603125,0.379375,0.1603125,0.1,0.3903846153846154,0.31153846153846154,0.2201923076923077,0.07788461538461539,0.2993585174625802,0.33570919458303633,0.21311475409836064,0.1518175338560228,37.53580373912035,29.562049153826123
CP003557,0.37065052950075644,0.4236006051437216,0.08925869894099848,0.11649016641452345,0.33962264150943394,0.38113207547169814,0.1509433962264151,0.12830188679245283,0.34868421052631576,0.32894736842105265,0.1118421052631579,0.21052631578947367,41.328118230015995,43.84270421583452
CP003558,0.2946768060836502,0.23098859315589354,0.2975285171102662,0.17680608365019013,0.2551928783382789,0.32344213649851633,0.26112759643916916,0.16023738872403562,0.26186830015313933,0.20980091883614088,0.3614088820826952,0.1669218989280245,48.51682698289227,48.47886608973726
CP003563,0.20438957475994513,0.1700960219478738,0.38545953360768176,0.24005486968449932,0.2023517883390495,0.24938755512003918,0.2929936305732484,0.25526702596766293,0.2234762979683973,0.1489841986455982,0.3047404063205418,0.3227990970654628,62.091754151458375,75.88194164243626
CP003587,0.34554973821989526,0.15706806282722513,0.2774869109947644,0.2198952879581152,0.2771672771672772,0.20634920634920634,0.36752136752136755,0.14896214896214896,0.25773195876288657,0.15905743740795286,0.2650957290132548,0.3181148748159057,60.53681527923669,71.53652756508654
CP003590,0.35479951397326853,0.3019441069258809,0.19987849331713245,0.1433778857837181,0.31758957654723124,0.24429967426710097,0.2768729641693811,0.16123778501628663,0.29035874439461884,0.297085201793722,0.1804932735426009,0.2320627802690583,45.19333675167948,43.03819184613699
CP003591,0.3347457627118644,0.19350282485875706,0.2966101694915254,0.1751412429378531,0.19825708061002179,0.23965141612200436,0.3616557734204793,0.20043572984749455,0.22284908321579688,0.11424541607898449,0.40691114245416077,0.2559943582510578,58.463087074841845,69.82877648505972
CP003592,0.28711256117455136,0.3605220228384992,0.22593800978792822,0.1264274061990212,0.1977715877437326,0.44846796657381616,0.28690807799442897,0.06685236768802229,0.23817567567567569,0.28716216216216217,0.22381756756756757,0.25084459459459457,46.314761799639506,49.010557632252976
CP003597,0.32826912642430817,0.31958762886597936,0.21323928377645143,0.138903960933261,0.3007600434310532,0.2290988056460369,0.2888165038002172,0.18132464712269272,0.28433556050482556,0.3080920564216778,0.22642910170749814,0.18114328136599853,44.440269723892115,39.871560948498235
CP003600,0.3291984732824427,0.34780534351145037,0.17270992366412213,0.15028625954198474,0.290519877675841,0.2966360856269113,0.26452599388379205,0.14831804281345565,0.3008905852417303,0.2639949109414758,0.2582697201017812,0.17684478371501272,45.727220864738676,43.78689290128597
CP003607,0.3576086956521739,0.2565217391304348,0.20615942028985507,0.17971014492753623,0.3034825870646766,0.2835820895522388,0.26492537313432835,0.1480099502487562,0.2587800369685767,0.21811460258780038,0.3576709796672828,0.16543438077634012,47.60109412346252,47.709045324249146
CP003620,0.35730966837926204,0.30499766464269035,0.18309201307800094,0.1546006539000467,0.29615384615384616,0.3230769230769231,0.225,0.15576923076923077,0.29850746268656714,0.30424799081515497,0.1549942594718714,0.24225028702640644,40.162060248094555,32.208763169887916
CP003630,0.32309688581314877,0.28243944636678203,0.24740484429065743,0.14705882352941177,0.3729111697449428,0.22955145118733508,0.27880386983289357,0.11873350923482849,0.2886209495101733,0.2614920874152223,0.2449133383571967,0.20497362471740768,46.2148157756402,44.79423404576558
CP003642,0.370926243567753,0.3113207547169811,0.18610634648370497,0.13164665523156088,0.33182844243792325,0.30699774266365687,0.22573363431151242,0.13544018058690746,0.2598360655737705,0.35327868852459016,0.19262295081967212,0.1942622950819672,42.302429050368666,37.745172810288594
CP003646,0.3475258918296893,0.29344073647871116,0.2054085155350978,0.15362485615650173,0.3327556325823224,0.3119584055459272,0.24610051993067592,0.10918544194107452,0.2925170068027211,0.33819241982507287,0.15063168124392615,0.21865889212827988,43.269437542253925,37.02533418563716
CP003653,0.41897940913160253,0.355863921217547,0.11459265890778872,0.11056401074306177,0.31025641025641026,0.35384615384615387,0.2153846153846154,0.12051282051282051,0.2748447204968944,0.4083850931677019,0.12422360248447205,0.19254658385093168,35.953260418284586,23.985643983054743
CP003659,0.35714285714285715,0.3723584108199493,0.1445477599323753,0.12595097210481826,0.3502604166666667,0.3515625,0.19791666666666666,0.10026041666666667,0.31220876048462254,0.3140726933830382,0.23671947809878843,0.1369990680335508,38.79613235861583,30.47733053154075
CP003729,0.1360759493670886,0.10443037974683544,0.28164556962025317,0.4778481012658228,0.15348564733450498,0.1341534856473345,0.29935559461042766,0.4130052724077329,0.12276214833759591,0.13682864450127877,0.2813299232736573,0.45907928388746805,71.29150027520464,92.30178445207268
CP003732,0.3675078864353312,0.20347003154574134,0.250788643533123,0.17823343848580442,0.2690166975881262,0.2634508348794063,0.2653061224489796,0.20222634508348794,0.26288659793814434,0.211340206185567,0.25773195876288657,0.26804123711340205,53.8840859500173,63.67257208481082
CP003742,0.34591836734693876,0.21020408163265306,0.22244897959183674,0.22142857142857142,0.2414431082331175,0.2432932469935245,0.2590194264569843,0.25624421831637373,0.20477815699658702,0.1621160409556314,0.3191126279863481,0.31399317406143346,55.25670834199473,61.61040805656562
CP003746,0.2548262548262548,0.26383526383526384,0.21106821106821108,0.2702702702702703,0.18444165621079048,0.41656210790464243,0.2120451693851945,0.18695106649937265,0.176056338028169,0.25704225352112675,0.1936619718309859,0.3732394366197183,55.830657311811684,64.37800530082578
CP003778,0.17424242424242425,0.19242424242424241,0.4075757575757576,0.22575757575757577,0.12132163138874548,0.2710376871450697,0.41300980898296336,0.19463087248322147,0.20428015564202334,0.10311284046692606,0.29961089494163423,0.39299610894941633,64.71417170237184,78.94358383671744
CP003787,0.4674285714285714,0.29828571428571427,0.13257142857142856,0.10171428571428572,0.27941176470588236,0.5294117647058824,0.1323529411764706,0.058823529411764705,0.40404040404040403,0.32996632996632996,0.13468013468013468,0.13131313131313133,35.072108088307566,29.241376921540787
CP003788,0.1695906432748538,0.15204678362573099,0.22807017543859648,0.4502923976608187,0.13299964247407936,0.14587057561673222,0.3339292098677154,0.387200572041473,0.21805555555555556,0.1375,0.41805555555555557,0.2263888888888889,69.64986386435099,87.39891311646862
CP003789,0.4340659340659341,0.336996336996337,0.16117216117216118,0.06776556776556776,0.3240223463687151,0.4692737430167598,0.1564245810055866,0.05027932960893855,0.4451219512195122,0.21951219512195122,0.22560975609756098,0.10975609756097561,35.35545263079541,24.887214533849594
CP003796,0.39937106918238996,0.3050314465408805,0.1540880503144654,0.14150943396226415,0.34146341463414637,0.4878048780487805,0.0975609756097561,0.07317073170731707,0.36486486486486486,0.2702702702702703,0.17567567567567569,0.1891891891891892,39.078791911385224,31.939623272030076
CP003801,0.35175879396984927,0.457286432160804,0.12060301507537688,0.07035175879396985,0.34615384615384615,0.4230769230769231,0.15384615384615385,0.07692307692307693,0.24444444444444444,0.5111111111111111,0.13333333333333333,0.1111111111111111,32.2633351464088,24.48636938429102
CP003837,0.355782628889921,0.2930794240594519,0.1709242916860195,0.1802136553646075,0.29213483146067415,0.36757624398073835,0.18780096308186195,0.15248796147672553,0.27262313860252,0.3333333333333333,0.18213058419243985,0.21191294387170675,40.36515937093565,35.81214250047337
CP003870,0.3828413284132841,0.2730627306273063,0.20202952029520296,0.14206642066420663,0.3273657289002558,0.340153452685422,0.1636828644501279,0.16879795396419436,0.31476997578692495,0.29539951573849876,0.1937046004842615,0.19612590799031476,44.30814140013351,46.157495262988064
CP003876,0.14360313315926893,0.1671018276762402,0.2506527415143603,0.4386422976501306,0.19270516717325228,0.1729483282674772,0.30364741641337384,0.33069908814589666,0.10418604651162791,0.18325581395348836,0.2651162790697674,0.4474418604651163,68.04707711076361,85.32207044648229
CP003879,0.4588150289017341,0.305635838150289,0.14089595375722544,0.09465317919075145,0.43333333333333335,0.36666666666666664,0.13333333333333333,0.06666666666666667,0.37965260545905705,0.3250620347394541,0.1588089330024814,0.13647642679900746,34.52528927547392,28.44657148377572
CP003915,0.2563380281690141,0.29014084507042254,0.27605633802816903,0.17746478873239438,0.2297029702970297,0.39801980198019804,0.18217821782178217,0.1900990099009901,0.19230769230769232,0.2165991902834008,0.24493927125506074,0.34615384615384615,54.26468342264851,60.1713251164455
CP003926,0.324853228962818,0.24266144814090018,0.2583170254403131,0.17416829745596868,0.26900584795321636,0.2797270955165692,0.260233918128655,0.19103313840155944,0.31840796019900497,0.14925373134328357,0.2885572139303483,0.24378109452736318,56.24709917544409,59.82452255907001
CP003943,0.3630573248407643,0.3125265392781316,0.18895966029723993,0.13545647558386412,0.359026369168357,0.3022312373225152,0.21095334685598377,0.12778904665314403,0.23448275862068965,0.3218390804597701,0.2950191570881226,0.1486590038314176,42.24716173433392,36.69614981320413
CP003944,0.32040341349883633,0.37238169123351433,0.17067494181536075,0.1365399534522886,0.24739583333333334,0.4375,0.1484375,0.16666666666666666,0.22702702702702704,0.35135135135135137,0.29009009009009007,0.13153153153153152,42.43836564217796,35.923314884861014
CP003945,0.32686567164179103,0.3283582089552239,0.18134328358208956,0.16343283582089552,0.26666666666666666,0.3425287356321839,0.2045977011494253,0.18620689655172415,0.2572463768115942,0.37318840579710144,0.1793478260869565,0.19021739130434784,42.9225420358588,36.93186637312255
CP003946,0.4024872809496891,0.27586206896551724,0.19276427360090448,0.1288863764838892,0.2727272727272727,0.4155844155844156,0.20454545454545456,0.10714285714285714,0.3934040047114252,0.21672555948174324,0.25677267373380447,0.1330977620730271,43.86736117207542,40.818778881897735
CP003947,0.3663581927054981,0.341861731083288,0.1502449646162221,0.14153511159499182,0.2971246006389776,0.3738019169329074,0.2268370607028754,0.10223642172523961,0.29439252336448596,0.367601246105919,0.24454828660436137,0.09345794392523364,34.95832258776466,25.964975607312162
CP003949,0.16374269005847952,0.21052631578947367,0.19883040935672514,0.4269005847953216,0.1318811881188119,0.16910891089108912,0.24633663366336633,0.4526732673267327,0.1753846153846154,0.14461538461538462,0.3169230769230769,0.3630769230769231,67.37333968568285,83.46822529303743
CP003969,0.13802083333333334,0.140625,0.3776041666666667,0.34375,0.1000971817298348,0.15063168124392615,0.44198250728862976,0.30728862973760934,0.12028301886792453,0.08254716981132075,0.25648584905660377,0.5406839622641509,72.10183921459195,92.07888496290387
CP003984,0.33766233766233766,0.20057720057720058,0.2582972582972583,0.20346320346320346,0.2096069868995633,0.2816593886462882,0.27510917030567683,0.2336244541484716,0.23460410557184752,0.10850439882697947,0.3870967741935484,0.2697947214076246,53.6388552492882,56.968776763061534
CP003985,0.3252873563218391,0.2850574712643678,0.18850574712643678,0.20114942528735633,0.24006908462867013,0.3799654576856649,0.21761658031088082,0.16234887737478412,0.26823529411764707,0.27294117647058824,0.2541176470588235,0.20470588235294118,45.38701968841373,43.40173614008632
CP003989,0.14049586776859505,0.19421487603305784,0.2603305785123967,0.4049586776859504,0.19622181596587446,0.19195612431444242,0.2577696526508227,0.35405240706886043,0.12555066079295155,0.16079295154185022,0.32158590308370044,0.3920704845814978,66.49738278761228,81.4401820985169
CP004025,0.08260869565217391,0.17391304347826086,0.33043478260869563,0.41304347826086957,0.1526354319180088,0.0746705710102489,0.5128111273792094,0.25988286969253294,0.09758203799654577,0.21675302245250433,0.28324697754749567,0.40241796200345425,69.19217907082749,89.47126440263338
CP004083,0.21952595936794583,0.4260722347629797,0.1698645598194131,0.1845372460496614,0.1919191919191919,0.5434343434343434,0.16767676767676767,0.09696969696969697,0.17680608365019013,0.3669201520912547,0.16539923954372623,0.2908745247148289,48.287140676352195,49.62131716586283
CP004121,0.40308001339136257,0.40877134248409774,0.12420488784733846,0.06394375627720121,0.3416149068322981,0.43167701863354035,0.13975155279503104,0.08695652173913043,0.4053191489361702,0.32978723404255317,0.1574468085106383,0.1074468085106383,29.54141008539174,18.2156686061567
CP004345,0.213520197856554,0.4336356141797197,0.15416323165704865,0.19868095630667765,0.15268225584594222,0.5213204951856947,0.14167812929848694,0.1843191196698762,0.14173228346456693,0.47244094488188976,0.10236220472440945,0.28346456692913385,51.139440863746884,55.679921727424365
CP004348,0.2857142857142857,0.3588039867109635,0.2707641196013289,0.08471760797342193,0.175,0.4666666666666667,0.26666666666666666,0.09166666666666666,0.2215568862275449,0.33532934131736525,0.23952095808383234,0.20359281437125748,46.088907572883876,43.51092181182256
CP004349,0.47006869479882235,0.32875368007850836,0.11187438665358194,0.08930323846908735,0.16666666666666666,0.5833333333333334,0.125,0.125,0.3584905660377358,0.37735849056603776,0.12735849056603774,0.13679245283018868,30.588450210942252,19.146865379757102
CP004372,0.16981132075471697,0.13679245283018868,0.37264150943396224,0.32075471698113206,0.11854545454545455,0.21236363636363637,0.304,0.3650909090909091,0.17254901960784313,0.043137254901960784,0.4980392156862745,0.28627450980392155,65.74240058462343,82.04848508420692
CP004388,0.22551928783382788,0.27101879327398615,0.29574678536102866,0.20771513353115728,0.17168141592920355,0.5292035398230088,0.12300884955752213,0.17610619469026548,0.21577726218097448,0.1345707656612529,0.4408352668213457,0.2088167053364269,54.85013885945151,60.8492549376389
CP004393,0.2116788321167883,0.14233576642335766,0.38686131386861317,0.2591240875912409,0.11226252158894647,0.18652849740932642,0.3920552677029361,0.30915371329879104,0.1906779661016949,0.0423728813559322,0.3898305084745763,0.3771186440677966,66.00825107830354,83.76106714571941
CP004856,0.3986175115207373,0.22964669738863286,0.22657450076804916,0.14516129032258066,0.22701149425287356,0.46551724137931033,0.21264367816091953,0.09482758620689655,0.22887323943661972,0.2640845070422535,0.16549295774647887,0.3415492957746479,42.84843123226726,42.67804120268466
CP005094,0.2,0.22077922077922077,0.35324675324675325,0.22597402597402597,0.24087932647333957,0.18475210477081386,0.3755846585594013,0.19878391019644528,0.17473684210526316,0.13052631578947368,0.3642105263157895,0.33052631578947367,65.6755124972747,81.5730660616583
CP005383,0.26480263157894735,0.49588815789473684,0.109375,0.1299342105263158,0.208,0.52,0.184,0.088,0.2478134110787172,0.34402332361516036,0.15160349854227406,0.2565597667638484,41.047341198519696,36.80591735150218
CP005384,0.2814178302900107,0.4640171858216971,0.1310418904403867,0.12352309344790548,0.28846153846153844,0.44871794871794873,0.17307692307692307,0.08974358974358974,0.2597864768683274,0.3807829181494662,0.1708185053380783,0.18861209964412812,40.05979163261268,33.29125144265007
CP005964,0.2759170653907496,0.3413078149920255,0.189792663476874,0.19298245614035087,0.2670157068062827,0.3769633507853403,0.2094240837696335,0.14659685863874344,0.20179372197309417,0.31390134529147984,0.13004484304932734,0.3542600896860987,47.03878040354833,45.690895617986754
CP005990,0.2711864406779661,0.2457627118644068,0.23728813559322035,0.2457627118644068,0.16507936507936508,0.3333333333333333,0.24444444444444444,0.2571428571428571,0.18181818181818182,0.13986013986013987,0.2937062937062937,0.38461538461538464,63.857427810514835,74.88197416209238
CP005996,0.36635006784260515,0.25237449118046135,0.18317503392130258,0.19810040705563092,0.26582278481012656,0.3924050632911392,0.20253164556962025,0.13924050632911392,0.24110671936758893,0.2964426877470356,0.18972332015810275,0.2727272727272727,41.83728920453198,36.562331152446745
CP006265,0.2799145299145299,0.400997150997151,0.202991452991453,0.11609686609686609,0.20408163265306123,0.5255102040816326,0.15816326530612246,0.11224489795918367,0.21153846153846154,0.39807692307692305,0.1346153846153846,0.25576923076923075,42.443393892002376,39.73417289948432
CP006272,0.20498614958448755,0.15512465373961218,0.24653739612188366,0.39335180055401664,0.12527964205816555,0.17002237136465326,0.26249067859806113,0.44220730797912006,0.20565149136577707,0.16326530612244897,0.3249607535321821,0.30612244897959184,70.35507730263562,89.51215694099875
CP006566,0.22228808535862477,0.3082394783639597,0.2092471843509188,0.26022525192649676,0.20440251572327045,0.429769392033543,0.1928721174004193,0.17295597484276728,0.1282798833819242,0.2594752186588921,0.20408163265306123,0.40816326530612246,56.195318132915915,66.54012504876987
CP006569,0.21450617283950618,0.21296296296296297,0.22916666666666666,0.3433641975308642,0.173444976076555,0.29904306220095694,0.25239234449760767,0.2751196172248804,0.12694300518134716,0.17357512953367876,0.19170984455958548,0.5077720207253886,57.47393369356759,67.20460837056719
CP006587,0.20475847152126891,0.1773612112472963,0.3886085075702956,0.22927180966113914,0.22702702702702704,0.27207207207207207,0.33693693693693694,0.16396396396396395,0.13239974538510502,0.15595162316995545,0.2698917886696372,0.44175684277530236,61.92970059088556,81.16750941022241
CP006597,0.47452471482889735,0.30798479087452474,0.11863117870722434,0.09885931558935361,0.3624161073825503,0.42953020134228187,0.11409395973154363,0.09395973154362416,0.3821656050955414,0.3248407643312102,0.12101910828025478,0.17197452229299362,38.01157079598829,29.837253372870286
CP006617,0.22802197802197802,0.29395604395604397,0.24725274725274726,0.23076923076923078,0.2318840579710145,0.391304347826087,0.23671497584541062,0.14009661835748793,0.25263157894736843,0.32894736842105265,0.22894736842105262,0.18947368421052632,41.644697144569584,38.16307476668408
CP006644,0.20652173913043478,0.17391304347826086,0.4152173913043478,0.20434782608695654,0.16252927400468384,0.28758782201405153,0.27681498829039813,0.2730679156908665,0.16041666666666668,0.0875,0.41041666666666665,0.3416666666666667,66.78083764522678,83.06973025059443
CP006650,0.14746543778801843,0.1336405529953917,0.5829493087557603,0.1359447004608295,0.1160377358490566,0.2952830188679245,0.3632075471698113,0.22547169811320755,0.13478260869565217,0.0782608695652174,0.4782608695652174,0.30869565217391304,63.38539938629816,76.3988145803872
CP006664,0.20236087689713322,0.2925801011804384,0.24704890387858347,0.2580101180438449,0.14397321428571427,0.36607142857142855,0.31361607142857145,0.17633928571428573,0.1417004048582996,0.15789473684210525,0.24898785425101214,0.451417004048583,58.718518079405534,68.34220100354395
CP006696,0.277992277992278,0.29343629343629346,0.23745173745173745,0.19111969111969113,0.2822677925211098,0.3232810615199035,0.2569360675512666,0.13751507840772015,0.20948616600790515,0.25691699604743085,0.31225296442687744,0.22134387351778656,52.10373870747615,54.0578794729741
CP006704,0.2243211334120425,0.1912632821723731,0.45218417945690675,0.1322314049586777,0.228544776119403,0.269589552238806,0.33722014925373134,0.1646455223880597,0.16423357664233576,0.15328467153284672,0.3156934306569343,0.36678832116788324,61.87228699806011,76.26836289414923
CP006734,0.09395973154362416,0.19463087248322147,0.33557046979865773,0.37583892617449666,0.0975609756097561,0.14952279957582185,0.3457051961823966,0.40721102863202546,0.17613636363636365,0.13636363636363635,0.24147727272727273,0.4460227272727273,68.34535801948914,86.10440429713731
CP006772,0.3817829457364341,0.37790697674418605,0.09689922480620156,0.1434108527131783,0.3021978021978022,0.3791208791208791,0.14285714285714285,0.17582417582417584,0.33653846153846156,0.40865384615384615,0.125,0.12980769230769232,41.491431915386045,40.955182905046904
CP006773,0.1824925816023739,0.12166172106824925,0.39465875370919884,0.30118694362017806,0.203125,0.23097826086956522,0.2296195652173913,0.33627717391304346,0.1813186813186813,0.06868131868131869,0.3901098901098901,0.3598901098901099,62.36900769620497,75.5478647486731
CP006842,0.14012738853503184,0.1464968152866242,0.3248407643312102,0.3885350318471338,0.09208819714656291,0.1880674448767834,0.245136186770428,0.47470817120622566,0.20085470085470086,0.22008547008547008,0.297008547008547,0.28205128205128205,64.81654437051148,79.35615019705926
CP006866,0.3069139966273187,0.2917369308600337,0.2723440134907251,0.12900505902192244,0.365296803652968,0.319634703196347,0.1415525114155251,0.1735159817351598,0.3793103448275862,0.3275862068965517,0.20689655172413793,0.08620689655172414,47.239218821848844,48.29798861768181
CP006914,0.3386243386243386,0.24867724867724866,0.164021164021164,0.24867724867724866,0.24,0.36,0.26666666666666666,0.13333333333333333,0.21739130434782608,0.34782608695652173,0.22826086956521738,0.20652173913043478,43.151248876847866,44.42254157393535
CP006939,0.2787878787878788,0.3151515151515151,0.20606060606060606,0.2,0.28132387706855794,0.3404255319148936,0.22104018912529552,0.15721040189125296,0.2576832151300236,0.1536643026004728,0.26004728132387706,0.32860520094562645,51.86034252952444,56.881119859009765
CP006949,0.38481675392670156,0.2513089005235602,0.17277486910994763,0.19109947643979058,0.26515151515151514,0.3560606060606061,0.14393939393939395,0.23484848484848486,0.2608695652173913,0.2608695652173913,0.20772946859903382,0.27053140096618356,46.932018903891766,47.585229542158885
CP006955,0.26425855513307983,0.47433460076045625,0.12832699619771862,0.13307984790874525,0.2457627118644068,0.5508474576271186,0.1440677966101695,0.059322033898305086,0.24302788844621515,0.30278884462151395,0.19123505976095617,0.26294820717131473,41.06930896404302,34.2478526593237
CP006958,0.21834862385321102,0.1743119266055046,0.41834862385321103,0.1889908256880734,0.21029082774049218,0.2080536912751678,0.30335570469798656,0.2782997762863535,0.09206798866855524,0.09490084985835694,0.3923512747875354,0.4206798866855524,67.5320157568155,86.99919284055
CP007028,0.42962962962962964,0.1925925925925926,0.2518518518518518,0.1259259259259259,0.3291139240506329,0.31645569620253167,0.27848101265822783,0.0759493670886076,0.2564102564102564,0.2564102564102564,0.3076923076923077,0.1794871794871795,45.1919315572205,48.525852618158844
CP007030,0.2881679389312977,0.35877862595419846,0.19274809160305342,0.16030534351145037,0.25471698113207547,0.2830188679245283,0.29245283018867924,0.16981132075471697,0.19727891156462585,0.3673469387755102,0.19047619047619047,0.24489795918367346,45.91219532987793,42.88806589585989
CP007031,0.16296296296296298,0.21481481481481482,0.4148148148148148,0.2074074074074074,0.14254062038404727,0.19571639586410636,0.46971935007385524,0.19202363367799113,0.17766497461928935,0.1218274111675127,0.28426395939086296,0.41624365482233505,67.8640908234527,86.23914756643725
CP007034,0.3062730627306273,0.32718327183271834,0.16236162361623616,0.20418204182041821,0.22249388753056235,0.3154034229828851,0.21271393643031786,0.24938875305623473,0.3023255813953488,0.24651162790697675,0.22325581395348837,0.22790697674418606,51.66991890423211,64.89434077805666
CP007035,0.3690872751499001,0.2931379080612925,0.18654230512991338,0.15123251165889406,0.2691588785046729,0.42429906542056073,0.2,0.10654205607476636,0.21236133122028525,0.29635499207606975,0.22979397781299524,0.26148969889064977,45.23746722349209,48.22710674914191
CP007044,0.2412718204488778,0.35785536159601,0.18329177057356608,0.21758104738154613,0.23255813953488372,0.43023255813953487,0.20465116279069767,0.1325581395348837,0.18475750577367206,0.24480369515011546,0.20323325635103925,0.3672055427251732,50.87880633717935,54.7452283465446
CP007051,0.4966442953020134,0.3187919463087248,0.1174496644295302,0.06711409395973154,0.3076923076923077,0.4153846153846154,0.15384615384615385,0.12307692307692308,0.24691358024691357,0.4074074074074074,0.14814814814814814,0.19753086419753085,32.07531900861388,23.53700412771709
CP007053,0.2751817237798546,0.19418483904465214,0.18795430944963656,0.3426791277258567,0.2572078907435508,0.22268588770864947,0.24430955993930198,0.27579666160849775,0.16903914590747332,0.14768683274021352,0.27402135231316727,0.4092526690391459,63.56910958175921,78.38258075803702
CP007062,0.5364758698092031,0.3265993265993266,0.10437710437710437,0.03254769921436588,0.4722222222222222,0.3333333333333333,0.09722222222222222,0.09722222222222222,0.3898305084745763,0.4067796610169492,0.13559322033898305,0.06779661016949153,26.96668687094253,12.956517015645739
CP007128,0.06666666666666667,0.06111111111111111,0.3,0.5722222222222222,0.1132884262094305,0.1543172075933864,0.3441518677281078,0.3882424984690753,0.11087420042643924,0.09381663113006397,0.40085287846481876,0.39445628997867804,72.56090386060356,94.21272680715516
CP007139,0.2002053388090349,0.17967145790554415,0.2997946611909651,0.3203285420944558,0.22857142857142856,0.21142857142857144,0.30857142857142855,0.25142857142857145,0.1718377088305489,0.1726332537788385,0.26730310262529833,0.38822593476531425,60.8266775132355,74.70310621512984
CP007142,0.2662460567823344,0.27381703470031543,0.17917981072555206,0.2807570977917981,0.22713178294573644,0.3992248062015504,0.16666666666666666,0.2069767441860465,0.20761245674740483,0.34429065743944637,0.157439446366782,0.2906574394463668,48.632781646702824,48.15526029451654
CP007152,0.22023809523809523,0.19791666666666666,0.25744047619047616,0.3244047619047619,0.20533070088845015,0.32576505429417574,0.24086870681145114,0.228035538005923,0.24210526315789474,0.19736842105263158,0.23421052631578948,0.3263157894736842,57.07940505990211,66.06776145067559
CP007155,0.1282051282051282,0.0989010989010989,0.20512820512820512,0.5677655677655677,0.13219934347955833,0.14025663980901223,0.3524321098179648,0.37511190689346463,0.10827250608272507,0.22992700729927007,0.24939172749391728,0.4124087591240876,70.59600244092968,91.27290067194932
CP007161,0.3935128518971848,0.32068543451652387,0.17380660954712362,0.11199510403916768,0.3488372093023256,0.38870431893687707,0.16279069767441862,0.09966777408637874,0.35223367697594504,0.27319587628865977,0.22164948453608246,0.15292096219931273,37.630336392333675,30.971596740109565
CP007201,0.41656365883807167,0.26081582200247216,0.18541409147095178,0.13720642768850433,0.2808219178082192,0.4589041095890411,0.1643835616438356,0.0958904109589041,0.2874015748031496,0.28346456692913385,0.1889763779527559,0.24015748031496062,40.89826304448522,38.89443801110675
CP007202,0.45194598888006354,0.37569499602859413,0.07625099285146943,0.09610802223987291,0.4153846153846154,0.4307692307692308,0.03076923076923077,0.12307692307692308,0.2645739910313901,0.48878923766816146,0.09865470852017937,0.14798206278026907,33.533949599060044,25.602686192336186
